
0.3,Very Good,D,SI1,63.2,56,709,4.27,4.24,2.69
0.3,Premium,D,SI1,62.2,61,709,4.28,4.24,2.65
0.3,Very Good,D,SI1,63.3,59,709,4.25,4.22,2.68
0.3,Premium,D,SI1,62.3,59,709,4.25,4.22,2.64
0.3,Premium,D,SI1,61.7,60,709,4.28,4.25,2.63
0.3,Premium,F,VS1,61,60,709,4.3,4.22,2.6
0.35,Good,H,VS2,63.7,57,709,4.53,4.48,2.87
0.3,Premium,D,SI1,61.3,60,709,4.32,4.26,2.63
0.31,Very Good,E,VVS2,61.5,55,710,4.37,4.41,2.7
0.31,Very Good,G,VVS1,63,56,710,4.26,4.28,2.69
0.3,Very Good,G,VVS1,63.2,55,710,4.28,4.3,2.71
0.38,Very Good,H,VS2,61.6,56,710,4.68,4.71,2.89
0.42,Very Good,F,SI2,61.5,59,710,4.81,4.85,2.97
0.43,Ideal,J,VVS2,61.8,55,710,4.89,4.91,3.03
0.31,Ideal,E,VVS2,60.4,61,710,4.37,4.44,2.66
0.31,Ideal,E,VVS2,61.8,58,710,4.3,4.34,2.67
0.31,Ideal,G,VVS1,61.3,60,710,4.33,4.38,2.67
0.38,Ideal,G,SI1,61.6,54,710,4.68,4.71,2.89
0.38,Ideal,F,SI1,61.3,55,710,4.63,4.76,2.88
0.24,Premium,E,VVS1,60.7,58,710,4.03,4.01,2.44
0.24,Premium,D,VVS1,61.5,60,710,4,3.97,2.45
0.3,Premium,D,VS2,62.2,60,710,4.28,4.3,2.67
0.3,Ideal,D,VS2,62.5,55,710,4.3,4.31,2.69
0.3,Ideal,D,VS2,62.5,54,710,4.29,4.32,2.69
0.3,Ideal,D,VS2,62.3,54,710,4.3,4.33,2.69
0.3,Very Good,D,VS2,62.5,59,710,4.23,4.28,2.66
0.3,Very Good,D,VS2,62.9,58,710,4.23,4.26,2.67
0.3,Ideal,D,VS2,62.3,56,710,4.29,4.32,2.68
0.3,Premium,D,VS2,60.4,59,710,4.33,4.35,2.62
0.3,Premium,D,VS2,60.5,58,710,4.35,4.38,2.64
0.3,Ideal,D,VS2,60.8,57,710,4.31,4.34,2.63
0.3,Premium,D,VS2,61.9,58,710,4.28,4.32,2.66
0.3,Premium,D,VS2,61.7,58,710,4.3,4.32,2.66
0.3,Ideal,D,VS2,61.4,54,710,4.33,4.34,2.66
0.3,Premium,D,VS2,60.7,60,710,4.33,4.37,2.64
0.3,Ideal,D,VS2,61.6,57,710,4.3,4.33,2.66
0.3,Very Good,D,VS2,62.9,59,710,4.22,4.27,2.67
0.3,Very Good,D,VS2,62.9,56,710,4.24,4.28,2.68
0.3,Premium,D,VS2,60.6,59,710,4.28,4.36,2.62
0.3,Ideal,D,VS2,62.3,54,710,4.29,4.34,2.69
0.3,Ideal,E,VS1,60.8,57,710,4.33,4.36,2.64
0.3,Very Good,D,VS2,62.6,61,710,4.22,4.25,2.65
0.3,Ideal,D,VS2,61.3,57,710,4.32,4.36,2.66
0.3,Premium,D,VS2,60.9,58,710,4.32,4.35,2.64
0.3,Ideal,D,VS2,61.5,55,710,4.3,4.35,2.66
0.3,Ideal,D,VS2,60.8,57,710,4.33,4.38,2.65
0.3,Ideal,D,VS2,62.2,55,710,4.29,4.33,2.68
0.3,Very Good,D,VS2,62,59,710,4.22,4.27,2.63
0.3,Very Good,D,VS2,62.4,56,710,4.27,4.32,2.68
0.3,Premium,D,VS2,61,58,710,4.32,4.34,2.64
0.3,Ideal,D,VS2,61.7,55,710,4.33,4.36,2.68
0.3,Very Good,D,VS2,62.9,61,710,4.27,4.29,2.69
0.3,Ideal,D,VS2,61.8,55,710,4.32,4.36,2.68
0.3,Premium,D,VS2,61,60,710,4.29,4.33,2.63
0.3,Very Good,D,VS2,62.5,58,710,4.26,4.29,2.67
0.3,Premium,E,VS1,61.8,58,710,4.31,4.33,2.67
0.3,Ideal,D,VS2,60.9,57,710,4.32,4.35,2.64
0.3,Ideal,D,VS2,61,55,710,4.33,4.36,2.65
0.3,Ideal,D,VS2,61.4,55,710,4.32,4.34,2.66
0.3,Premium,D,VS2,61.1,59,710,4.26,4.31,2.62
0.3,Ideal,D,VS2,62.3,56,710,4.27,4.3,2.67
0.3,Very Good,D,VS2,62.8,57,710,4.25,4.29,2.68
0.3,Ideal,D,VS2,62.6,56,710,4.28,4.31,2.69
0.3,Very Good,D,VS2,62.8,57,710,4.29,4.31,2.7
0.3,Very Good,D,VS2,62.8,59,710,4.26,4.28,2.68
0.3,Very Good,D,VS2,60.3,60,710,4.28,4.31,2.59
0.3,Ideal,D,VS2,61.9,57,710,4.29,4.33,2.67
0.3,Ideal,D,VS2,62.2,54,710,4.28,4.31,2.67
0.3,Ideal,E,VS1,61.5,56,710,4.31,4.37,2.67
0.3,Ideal,E,VS1,61.7,57,710,4.28,4.31,2.65
0.3,Ideal,D,VS2,61.1,56,710,4.32,4.36,2.65
0.3,Very Good,E,VS1,61.9,60,710,4.26,4.3,2.65
0.3,Ideal,D,VS2,62,56,710,4.33,4.35,2.69
0.3,Very Good,D,VS2,62,58,710,4.29,4.32,2.67
0.3,Ideal,E,VS1,60.7,57,710,4.31,4.36,2.63
0.3,Ideal,D,VS2,61.8,55,710,4.3,4.34,2.67
0.3,Premium,D,VS2,62.3,58,710,4.29,4.32,2.68
0.3,Ideal,D,VS2,62,55,710,4.31,4.34,2.68
0.3,Premium,D,VS2,60.4,59,710,4.32,4.35,2.62
0.3,Premium,D,VS2,61.7,59,710,4.25,4.28,2.63
0.3,Premium,E,VS1,61.3,59,710,4.28,4.33,2.64
0.3,Premium,D,VS2,60.6,58,710,4.32,4.36,2.63
0.3,Ideal,D,VS2,62.5,57,710,4.25,4.29,2.67
0.3,Very Good,D,VS2,62.2,58,710,4.25,4.3,2.66
0.31,Very Good,F,VVS2,61.6,56,711,4.34,4.38,2.68
0.4,Very Good,G,SI1,61,56,711,4.77,4.8,2.92
0.44,Very Good,F,SI2,61.9,59,711,4.85,4.9,3.02
0.39,Ideal,F,SI1,61.8,55,711,4.66,4.71,2.9
0.41,Ideal,F,SI1,61.8,56,711,4.75,4.79,2.95
0.41,Ideal,F,SI1,62.6,54,711,4.74,4.78,2.98
0.41,Ideal,F,SI1,61.8,55,711,4.75,4.8,2.95
0.41,Ideal,E,SI1,61.5,55,711,4.78,4.81,2.95
0.35,Good,E,VS2,57.8,60,711,4.64,4.67,2.69
0.39,Very Good,I,VS2,59.6,57,712,4.77,4.82,2.86
0.29,Very Good,G,VS2,61.5,58,712,4.25,4.27,2.62
0.34,Ideal,F,VVS2,61.8,56,712,4.47,4.49,2.77
0.42,Very Good,I,SI1,61,55.8,712,4.83,4.86,2.96
0.3,Premium,D,VS1,61.9,58,712,4.28,4.32,2.66
0.34,Very Good,G,VVS2,60.4,57,713,4.53,4.56,2.74
0.33,Ideal,G,VVS2,62.3,56,713,4.43,4.47,2.77
0.33,Ideal,G,VVS2,61.9,55,713,4.41,4.44,2.74
0.33,Ideal,G,VVS2,61.5,55,713,4.47,4.51,2.76
0.33,Ideal,H,VVS1,61.8,55,713,4.42,4.44,2.74
0.32,Ideal,D,VS2,61.3,57,713,4.44,4.46,2.73
0.32,Ideal,D,VS2,61.1,56,713,4.42,4.45,2.71
0.32,Ideal,E,VS1,61.4,55,713,4.42,4.44,2.72
0.32,Ideal,E,VS1,61.1,56,713,4.42,4.45,2.71
0.31,Ideal,D,VS1,61.1,56,713,4.33,4.37,2.66
0.31,Ideal,D,VS1,61.6,55,713,4.3,4.33,2.66
0.31,Ideal,D,VS1,60.6,57,713,4.36,4.39,2.65
0.36,Ideal,D,SI1,61.9,55.7,713,4.57,4.59,2.84
0.38,Good,F,VS2,63.4,62,713,4.52,4.56,2.88
0.43,Premium,E,I1,58.4,62,713,5,4.94,2.9
0.5,Fair,F,I1,63.8,58,713,5.08,4.97,3.21
0.37,Very Good,I,VVS2,60.9,58,714,4.64,4.68,2.84
0.38,Ideal,H,VS1,62.1,55.4,714,4.63,4.68,2.89
0.32,Ideal,D,SI1,61.2,56,714,4.45,4.47,2.73
0.34,Premium,G,VS2,59.6,62,714,4.56,4.54,2.71
0.34,Good,G,VS2,57.5,61,714,4.66,4.6,2.66
0.34,Ideal,E,SI1,62.2,54,714,4.5,4.47,2.79
0.34,Very Good,E,SI1,63.4,55,714,4.46,4.44,2.82
0.34,Very Good,E,SI1,63.3,57,714,4.47,4.44,2.82
0.34,Very Good,E,SI1,63.5,55,714,4.47,4.44,2.83
0.29,Ideal,F,VVS2,61.1,58,715,4.26,4.28,2.61
0.31,Ideal,G,SI1,61.3,58,443,4.37,4.4,2.69
0.29,Very Good,H,VS1,62.2,56,444,4.24,4.27,2.64
0.29,Ideal,I,VS1,61.7,56,444,4.22,4.27,2.62
0.32,Premium,E,I1,60.9,58,444,4.42,4.38,2.68
0.27,Very Good,H,VVS2,61.2,58,445,4.16,4.2,2.56
0.26,Very Good,I,SI1,59.2,60,445,4.2,4.24,2.5
0.25,Ideal,H,VS1,61.5,56,445,4.05,4.08,2.5
0.25,Ideal,H,VS1,62.6,53,445,4.04,4.08,2.54
0.33,Very Good,I,SI1,61.4,58,445,4.46,4.5,2.75
0.33,Ideal,I,SI1,61.5,57,445,4.46,4.49,2.75
0.33,Premium,I,SI1,61.3,59,445,4.46,4.51,2.75
0.33,Ideal,I,SI1,62.7,56,445,4.4,4.44,2.77
0.33,Very Good,I,SI1,62.8,58,445,4.39,4.43,2.77
0.33,Good,I,SI1,63.6,57,445,4.39,4.42,2.8
0.33,Good,I,SI1,63.2,58,445,4.36,4.38,2.76
0.32,Ideal,G,SI1,62.6,55,445,4.38,4.41,2.75
0.23,Premium,F,VVS2,61.3,59,445,3.94,3.99,2.43
0.34,Good,E,SI2,63.1,56,445,4.46,4.51,2.83
0.35,Ideal,J,VS2,61.8,55,446,4.54,4.56,2.81
0.35,Ideal,J,VS2,61.4,55,446,4.55,4.57,2.8
0.31,Ideal,G,SI1,61.7,54,446,4.38,4.4,2.71
0.31,Ideal,G,SI1,61.2,55,446,4.37,4.39,2.68
0.36,Premium,F,SI2,60.3,59,446,4.62,4.57,2.77
0.31,Very Good,H,SI1,62.4,60,446,4.32,4.34,2.7
0.31,Very Good,H,SI1,61.1,55,446,4.35,4.39,2.67
0.31,Very Good,H,SI1,61.4,55,446,4.36,4.44,2.7
0.31,Good,H,SI1,63.6,57,446,4.32,4.33,2.75
0.31,Ideal,H,SI1,62.7,56,446,4.33,4.38,2.73
0.31,Very Good,H,SI1,62.3,55,446,4.34,4.36,2.71
0.31,Very Good,H,SI1,61.1,57,446,4.32,4.35,2.65
0.29,Ideal,F,VVS1,61.1,57,715,4.26,4.29,2.61
0.32,Ideal,D,SI1,62.1,54,715,4.4,4.45,2.75
0.32,Ideal,D,SI1,61.5,56,715,4.41,4.44,2.72
0.32,Ideal,D,SI1,60.9,55,715,4.45,4.48,2.72
0.32,Ideal,D,SI1,61.5,54,715,4.42,4.46,2.73
0.35,Ideal,I,IF,61.8,55,715,4.55,4.57,2.82
0.35,Ideal,I,IF,61.1,56,715,4.56,4.6,2.8
0.35,Ideal,I,IF,61.5,55,715,4.53,4.57,2.8
0.38,Very Good,G,VS2,59.7,62,715,4.66,4.68,2.79
0.39,Very Good,F,VS2,62.1,59,716,4.69,4.71,2.92
0.39,Ideal,G,SI2,60.9,56,716,4.78,4.74,2.9
0.31,Ideal,F,VVS2,61.2,56,716,4.4,4.43,2.7
0.43,Ideal,I,VS2,62,55,716,4.84,4.87,3.01
0.43,Ideal,I,VS2,61.9,54,716,4.87,4.88,3.02
0.43,Ideal,I,VS2,61.8,55,716,4.85,4.89,3.01
0.32,Ideal,E,VS2,61.5,56,716,4.43,4.45,2.73
0.32,Ideal,F,VS1,61.9,57,716,4.38,4.41,2.72
0.32,Ideal,F,VS1,61.9,56,716,4.39,4.43,2.73
0.32,Ideal,F,VS1,61,54,716,4.42,4.44,2.7
0.32,Ideal,F,VS1,61.6,57,716,4.39,4.42,2.71
0.32,Ideal,F,VS1,61.7,56,716,4.39,4.42,2.72
0.32,Ideal,F,VS1,61,56,716,4.45,4.48,2.72
0.43,Ideal,D,SI2,62.6,56,716,4.84,4.88,3.04
0.43,Premium,E,SI2,61.2,59,716,4.82,4.89,2.97
0.43,Ideal,H,SI1,62.5,57,716,4.79,4.84,3.01
0.43,Premium,E,SI2,60.8,58,716,4.86,4.88,2.96
0.43,Premium,D,SI2,62.6,58,716,4.79,4.82,3.01
0.43,Ideal,E,SI2,62.1,56,716,4.84,4.85,3.01
0.43,Ideal,D,SI2,61,57,716,4.81,4.86,2.95
0.43,Very Good,H,SI1,60.2,57,716,4.91,4.93,2.96
0.43,Ideal,E,SI2,61.9,57,716,4.83,4.86,3
0.43,Ideal,H,SI1,62.4,56,716,4.81,4.83,3.01
0.43,Premium,H,SI1,59,58,716,4.93,4.96,2.92
0.43,Ideal,H,SI1,62.3,56,716,4.83,4.86,3.02
0.43,Ideal,H,SI1,61.6,55,716,4.87,4.9,3.01
0.43,Premium,D,SI2,60.7,58,716,4.85,4.91,2.96
0.43,Very Good,E,SI2,62.7,55,716,4.83,4.87,3.04
0.43,Very Good,D,SI2,61.1,58,716,4.86,4.9,2.98
0.43,Very Good,H,SI1,61.5,58,716,4.8,4.86,2.97
0.35,Very Good,E,VS2,61.9,61,716,4.5,4.54,2.8
0.32,Very Good,F,VVS2,62,55,717,4.38,4.42,2.73
0.42,Very Good,F,SI1,63.1,56,717,4.77,4.8,3.02
0.45,Ideal,I,VS2,61.9,54,717,4.92,4.94,3.05
0.38,Ideal,E,VS2,61.5,56,717,4.65,4.69,2.87
0.31,Ideal,H,VS1,61.3,55,717,4.36,4.41,2.69
0.4,Very Good,F,SI1,61.7,62,717,4.71,4.76,2.92
0.42,Premium,G,SI1,62.7,59,717,4.72,4.75,2.97
0.4,Good,H,VS2,63.1,62,717,4.75,4.66,2.97
0.41,Very Good,D,SI1,63,57,717,4.64,4.7,2.94
0.41,Very Good,D,SI1,60.3,63,717,4.78,4.8,2.89
0.41,Good,D,SI1,63.1,57,717,4.68,4.73,2.97
0.41,Very Good,D,SI1,63,56,717,4.75,4.8,3.01
0.36,Ideal,E,VS2,61.3,56,718,4.59,4.61,2.82
0.3,Ideal,D,VS1,62.2,57,718,4.26,4.29,2.66
0.3,Ideal,D,VS1,61.6,54,718,4.34,4.36,2.68
0.36,Ideal,F,SI1,61.6,56,718,4.62,4.57,2.83
0.32,Ideal,G,VS1,62.3,55,718,4.41,4.39,2.74
0.32,Ideal,G,VS1,62.5,57,718,4.37,4.34,2.72
0.43,Good,E,SI1,63.4,56,718,4.77,4.79,3.03
0.35,Premium,E,VS1,62.2,58,718,4.47,4.5,2.79
0.39,Good,F,SI1,63.3,54,718,4.62,4.67,2.94
0.39,Very Good,J,VVS1,61.8,56,718,4.64,4.71,2.89
0.39,Good,H,VS2,63.1,58,718,4.63,4.66,2.93
0.39,Ideal,F,SI1,62.5,55,718,4.63,4.68,2.91
0.35,Ideal,E,VS1,61.5,57,718,4.52,4.55,2.79
0.39,Good,F,SI1,63.6,58,718,4.6,4.65,2.94
0.39,Very Good,J,VVS1,62.5,58,718,4.61,4.67,2.9
0.39,Very Good,J,VVS1,62.8,58,718,4.61,4.66,2.91
0.3,Very Good,D,VVS2,59.3,57,719,4.39,4.41,2.61
0.32,Ideal,D,VS2,61.3,56,719,4.4,4.44,2.71
0.39,Ideal,E,SI1,62.1,53,719,4.69,4.72,2.92
0.33,Ideal,I,IF,61.5,56,719,4.43,4.47,2.74
0.3,Good,D,VVS2,61.6,63,719,4.23,4.27,2.62
0.38,Good,F,VS2,60.3,61,719,4.68,4.71,2.83
0.47,Fair,F,SI2,67.6,57,719,4.81,4.72,3.23
0.41,Premium,G,SI1,61.5,59,719,4.75,4.78,2.93
0.41,Very Good,G,SI1,62.5,57,719,4.69,4.72,2.94
0.41,Premium,G,SI1,62.7,58,719,4.7,4.74,2.96
0.41,Premium,G,SI1,61.4,60,719,4.75,4.82,2.94
0.41,Very Good,G,SI1,62.7,55,719,4.77,4.8,3
0.41,Very Good,G,SI1,60.3,60,719,4.76,4.8,2.88
0.41,Premium,G,SI1,59.1,58,719,4.83,4.88,2.87
0.41,Premium,G,SI1,62.5,58,719,4.75,4.78,2.98
0.41,Premium,G,SI1,61.7,59,719,4.71,4.73,2.91
0.41,Premium,G,SI1,62.6,59,719,4.72,4.77,2.97
0.41,Premium,G,SI1,61.3,58,719,4.76,4.8,2.93
0.41,Premium,G,SI1,61.3,60,719,4.75,4.81,2.93
0.41,Very Good,G,SI1,62.9,56,719,4.7,4.75,2.97
0.41,Ideal,G,SI1,62.6,54,719,4.74,4.78,2.98
0.41,Premium,G,SI1,60.3,59,719,4.76,4.79,2.88
0.32,Premium,G,VS2,61.9,58,720,4.43,4.36,2.72
0.3,Ideal,G,VVS1,61.8,56,720,4.34,4.37,2.69
0.31,Ideal,E,VS2,62.5,54,720,4.33,4.37,2.72
0.34,Ideal,G,VS1,60.6,57,720,4.52,4.57,2.75
0.3,Ideal,D,VS1,62,57,720,4.27,4.31,2.66
0.32,Ideal,D,VS1,61.4,56,720,4.38,4.41,2.7
0.4,Good,H,SI2,63.8,57,720,4.7,4.67,2.99
0.32,Ideal,G,VS2,59.8,57,720,4.46,4.43,2.66
0.32,Ideal,G,VS2,60.3,57,720,4.46,4.43,2.68
0.32,Premium,G,VS2,59.9,57,720,4.51,4.47,2.69
0.32,Premium,G,VS2,62.3,60,720,4.4,4.37,2.73
0.32,Ideal,F,SI2,61.7,56,720,4.44,4.41,2.73
0.32,Premium,E,SI1,61.9,59,720,4.39,4.36,2.71
0.32,Premium,E,SI1,62.2,57,720,4.43,4.38,2.74
0.32,Ideal,E,SI1,61.8,55,720,4.45,4.42,2.74
0.32,Premium,E,SI1,60.1,60,720,4.47,4.42,2.67
0.32,Very Good,E,SI1,63.2,56,720,4.38,4.35,2.76
0.4,Good,H,SI2,63.7,59,720,4.69,4.64,2.97
0.32,Ideal,I,VVS2,63,57,720,4.37,4.33,2.74
0.32,Premium,I,VVS2,61.9,59,720,4.38,4.35,2.7
0.32,Premium,I,VVS2,62.1,59,720,4.38,4.35,2.71
0.32,Ideal,I,VVS2,62.6,54,720,4.41,4.37,2.75
0.32,Premium,I,VVS2,60.7,59,720,4.43,4.4,2.68
0.32,Ideal,I,VVS2,61.5,56,720,4.42,4.4,2.71
0.32,Ideal,H,VS1,60.2,56,720,4.49,4.44,2.69
0.32,Ideal,H,VS1,61.3,55,720,4.43,4.41,2.71
0.32,Ideal,H,VS1,61.1,56,720,4.46,4.44,2.72
0.32,Premium,H,VS1,60.2,58,720,4.47,4.43,2.68
0.32,Ideal,H,VS1,61.8,55,720,4.42,4.41,2.73
0.32,Premium,H,VS1,60.5,59,720,4.42,4.41,2.67
0.32,Premium,H,VS1,60.6,60,720,4.44,4.4,2.68
0.32,Ideal,H,VS1,63,57,720,4.39,4.37,2.76
0.32,Premium,H,VS1,61.7,58,720,4.41,4.37,2.71
0.32,Ideal,H,VS1,62.9,54,720,4.41,4.37,2.76
0.32,Premium,H,VS1,61.7,61,720,4.43,4.38,2.72
0.32,Premium,H,VS1,61.7,58,720,4.44,4.38,2.72
0.32,Ideal,H,VS1,61.5,57,720,4.42,4.4,2.71
0.32,Ideal,H,VS1,61.9,55,720,4.42,4.4,2.73
0.32,Ideal,H,VS1,63,55,720,4.42,4.4,2.78
0.32,Ideal,H,VS1,62.8,55,720,4.41,4.35,2.75
0.32,Ideal,H,VS1,63,57,720,4.35,4.32,2.73
0.32,Premium,H,VS1,61.3,60,720,4.38,4.33,2.67
0.32,Very Good,H,VS1,63.1,57,720,4.37,4.34,2.75
0.32,Premium,H,VS1,62.4,58,720,4.4,4.35,2.73
0.32,Premium,H,VS1,62.8,58,720,4.37,4.35,2.74
0.32,Premium,H,VS1,62.3,58,720,4.39,4.34,2.72
0.32,Premium,G,VS2,61,59,720,4.46,4.42,2.71
0.32,Premium,G,VS2,59.8,59,720,4.52,4.48,2.69
0.32,Premium,G,VS2,60.8,59,720,4.44,4.41,2.69
0.32,Premium,G,VS2,60.2,57,720,4.45,4.42,2.67
0.32,Premium,G,VS2,61.1,58,720,4.45,4.42,2.71
0.32,Ideal,G,VS2,61.4,55,720,4.46,4.4,2.72
0.32,Premium,G,VS2,60.5,58,720,4.42,4.41,2.67
0.32,Ideal,G,VS2,61.8,55,720,4.42,4.41,2.73
0.32,Ideal,G,VS2,61.8,55,720,4.43,4.41,2.73
0.32,Premium,G,VS2,61.5,60,720,4.42,4.4,2.71
0.32,Ideal,G,VS2,61.5,57,720,4.41,4.4,2.71
0.32,Premium,G,VS2,61.5,59,720,4.42,4.4,2.71
0.32,Ideal,G,VS2,61.6,57,720,4.41,4.39,2.71
0.32,Ideal,G,VS2,62,57,720,4.41,4.39,2.73
0.32,Premium,G,VS2,60.7,58,720,4.42,4.38,2.67
0.32,Ideal,G,VS2,61.8,57,720,4.42,4.38,2.72
0.32,Ideal,G,VS2,62.5,56,720,4.42,4.38,2.75
0.32,Ideal,G,VS2,61.4,57,720,4.4,4.39,2.7
0.32,Ideal,G,VS2,62,57,720,4.4,4.37,2.72
0.32,Premium,G,VS2,62,59,720,4.41,4.37,2.72
0.32,Ideal,G,VS2,61.7,57,720,4.4,4.38,2.71
0.32,Premium,G,VS2,61.2,59,720,4.41,4.38,2.69
0.32,Ideal,G,VS2,61.8,57,720,4.4,4.37,2.71
0.32,Premium,G,VS2,62.6,58,720,4.39,4.37,2.74
0.32,Ideal,G,VS2,61.4,56,720,4.39,4.37,2.69
0.32,Premium,G,VS2,62.3,58,720,4.41,4.36,2.73
0.32,Very Good,G,VS2,63.3,54,720,4.39,4.36,2.77
0.32,Premium,G,VS2,61.5,60,720,4.39,4.36,2.69
0.32,Premium,G,VS2,62.5,58,720,4.38,4.36,2.73
0.32,Premium,G,VS2,61.5,58,720,4.4,4.35,2.69
0.32,Premium,G,VS2,62.1,60,720,4.39,4.34,2.71
0.32,Premium,G,VS2,62,58,720,4.38,4.33,2.7
0.32,Premium,G,VS2,62.6,59,720,4.36,4.33,2.72
0.32,Premium,G,VS2,62.6,60,720,4.36,4.33,2.72
0.32,Premium,G,VS2,62.4,59,720,4.36,4.33,2.71
0.32,Premium,G,VS2,61.7,60,720,4.4,4.32,2.69
0.32,Premium,G,VS2,62.5,60,720,4.38,4.32,2.72
0.32,Very Good,G,VS2,63.1,57,720,4.35,4.3,2.73
0.32,Premium,G,VS2,62.8,58,720,4.35,4.31,2.72
0.32,Ideal,E,SI1,61.9,56,720,4.43,4.39,2.73
0.32,Premium,E,SI1,60.2,60,720,4.44,4.39,2.66
0.32,Premium,E,SI1,61.6,56,720,4.41,4.39,2.71
0.32,Premium,E,SI1,62.3,58,720,4.4,4.37,2.73
0.32,Very Good,E,SI1,63.4,55,720,4.36,4.35,2.76
0.32,Very Good,E,SI1,63.1,56,720,4.39,4.36,2.76
0.32,Premium,E,SI1,62.2,58,720,4.39,4.36,2.72
0.32,Premium,E,SI1,62.8,57,720,4.39,4.34,2.74
0.32,Very Good,E,SI1,63.3,56,720,4.35,4.34,2.75
0.45,Premium,J,SI2,60.9,57,720,4.95,4.9,3.05
0.5,Very Good,E,I1,63.1,61,720,5.04,4.97,3.16
0.3,Ideal,E,SI1,61.4,56,720,4.36,4.33,2.67
0.4,Good,D,SI1,63.1,61,720,4.67,4.71,2.96
0.4,Good,D,SI1,63.5,55,720,4.67,4.72,2.98
0.4,Very Good,D,SI1,63,57,720,4.66,4.7,2.95
0.4,Good,D,SI1,63.3,57,720,4.68,4.71,2.97
0.4,Very Good,D,SI1,60.3,62,720,4.7,4.75,2.85
0.4,Good,D,SI1,63.6,57,720,4.67,4.7,2.98
0.4,Very Good,D,SI1,63,57,720,4.66,4.7,2.95
0.4,Very Good,D,VS2,60.5,58,720,4.76,4.82,2.9
0.4,Good,D,SI1,63.1,57,720,4.69,4.73,2.97
0.4,Very Good,D,SI1,62.5,61,720,4.66,4.69,2.92
0.32,Very Good,F,VVS2,63,56,721,4.37,4.39,2.76
0.31,Very Good,E,VVS2,64.2,55,721,4.24,4.3,2.74
0.27,Very Good,D,VVS1,62.3,54,721,4.18,4.21,2.61
0.35,Very Good,D,VS2,62.6,56,721,4.48,4.5,2.81
0.38,Ideal,I,VVS2,62,55,721,4.64,4.69,2.89
0.3,Ideal,E,VVS2,62,55,721,4.31,4.34,2.68
0.38,Ideal,G,VS2,61,55,721,4.67,4.71,2.86
0.38,Ideal,G,VS2,59.5,58,721,4.75,4.77,2.83
0.38,Ideal,H,VS1,61.1,55,721,4.68,4.72,2.87
0.29,Ideal,G,IF,61.3,56,721,4.26,4.29,2.62
0.38,Good,H,VS1,64.4,57,721,4.54,4.59,2.94
0.35,Good,G,VS1,58.6,60.5,721,4.62,4.68,2.72
0.39,Premium,H,SI2,62.4,59,721,4.65,4.58,2.88
0.33,Ideal,I,VVS2,61,56,722,4.48,4.51,2.74
0.34,Ideal,G,VVS2,62,55,722,4.47,4.5,2.78
0.34,Ideal,H,VVS1,62.3,54,722,4.46,4.5,2.79
0.31,Ideal,E,VS1,61.6,55,722,4.39,4.41,2.71
0.31,Ideal,E,VS1,61.2,55,722,4.4,4.43,2.7
0.41,Ideal,H,SI1,62.4,53,722,4.78,4.81,2.99
0.41,Ideal,D,SI1,61.3,56,722,4.8,4.82,2.95
0.4,Fair,G,VS2,64.6,55,722,4.62,4.64,2.99
0.35,Ideal,E,VS2,63.5,54,722,4.48,4.43,2.83
0.33,Premium,G,VVS2,61.3,59,722,4.42,4.45,2.72
0.42,Very Good,F,SI1,60.6,61,722,4.83,4.87,2.94
0.42,Very Good,E,SI1,61.5,61,722,4.82,4.87,2.98
0.42,Very Good,E,SI1,59.8,61,722,4.85,4.89,2.91
0.42,Good,F,SI1,63.4,56,722,4.75,4.78,3.02
0.42,Good,F,SI1,63.4,56,722,4.76,4.8,3.03
0.42,Premium,E,SI1,61.5,58,722,4.78,4.84,2.96
0.42,Good,F,SI1,63.6,57,722,4.7,4.76,3.01
0.42,Premium,E,SI1,62,58,722,4.82,4.85,3
0.42,Premium,E,SI1,60,58,722,4.85,4.89,2.92
0.42,Good,F,SI1,63.3,56,722,4.75,4.79,3.02
0.42,Good,F,SI1,63.1,56,722,4.79,4.82,3.03
0.42,Very Good,J,VS2,60.9,58,723,4.81,4.85,2.94
0.42,Very Good,D,SI1,60.2,58,723,4.85,4.89,2.93
0.42,Ideal,J,VS1,62.7,57,723,4.75,4.79,2.99
0.34,Ideal,F,VS1,60.9,57,723,4.53,4.56,2.77
0.4,Ideal,G,SI2,62.5,53,723,4.75,4.79,2.98
0.38,Ideal,G,SI1,61,55,723,4.69,4.73,2.87
0.34,Ideal,E,SI1,60.4,57,723,4.53,4.55,2.74
0.43,Good,E,SI1,60.6,61,723,4.96,4.98,3.01
0.33,Ideal,E,VS2,61,57,723,4.43,4.46,2.71
0.33,Ideal,E,VS2,62.1,57,723,4.41,4.44,2.75
0.33,Ideal,E,VS2,60.3,57,723,4.51,4.54,2.73
0.33,Ideal,E,VS2,62.1,56,723,4.43,4.46,2.76
0.33,Premium,E,VS2,62,59,723,4.39,4.41,2.73
0.33,Ideal,E,VS2,62.3,56,723,4.46,4.47,2.78
0.33,Premium,E,VS2,60.7,58,723,4.47,4.49,2.72
0.33,Ideal,E,VS2,62.3,55,723,4.43,4.46,2.77
0.33,Ideal,E,VS2,62,56,723,4.46,4.48,2.77
0.33,Ideal,E,VS2,61.8,55,723,4.45,4.48,2.76
0.33,Very Good,E,VS2,62.8,56,723,4.41,4.45,2.78
0.33,Premium,E,VS2,60.6,60,723,4.43,4.48,2.7
0.33,Premium,E,VS2,61,60,723,4.42,4.47,2.71
