1.32,Very Good,I,SI2,60.9,59,4965,7.02,7.19,4.33
1.09,Ideal,H,SI1,61.8,57,4965,6.57,6.6,4.07
1.01,Premium,H,SI1,60,58,4965,6.6,6.54,3.94
1.01,Premium,H,SI1,61.8,59,4965,6.41,6.37,3.95
1.55,Good,G,I1,63.6,58,4965,7.34,7.29,4.65
1.01,Ideal,H,SI1,62.6,55,4965,6.44,6.38,4.01
1.26,Fair,G,SI2,53.2,61,4966,7.44,7.36,3.94
1.1,Premium,E,SI2,59.1,60,4967,6.77,6.7,3.98
1.1,Premium,E,SI2,59.1,60,4967,6.77,6.7,3.98
1.1,Good,I,VS1,63.7,60,4967,6.61,6.45,4.16
1.28,Very Good,J,SI1,63.4,59,4967,6.89,6.84,4.35
1.05,Good,E,SI1,64.2,61,4967,6.41,6.33,4.09
1.28,Ideal,J,SI1,61.2,57,4967,7.02,6.96,4.28
1.02,Ideal,F,SI2,61.6,56,4968,6.47,6.5,3.99
1.21,Ideal,J,SI1,61.9,57,4968,6.84,6.89,4.25
1.21,Premium,J,VS2,61.9,58,4968,6.84,6.79,4.22
1.21,Ideal,J,VS2,59.6,57,4968,6.98,6.94,4.15
1.01,Ideal,F,SI1,62.5,56,4969,6.38,6.42,4
1.01,Very Good,F,SI1,62.1,57,4969,6.41,6.48,4
1.01,Very Good,F,SI1,61.3,59,4969,6.44,6.47,3.96
1.01,Premium,F,SI1,62.3,59,4969,6.38,6.4,3.98
1.22,Very Good,J,SI1,58.8,61,4969,6.94,7,4.1
1.11,Ideal,E,SI2,62.2,56,4969,6.58,6.66,4.12
1.11,Ideal,E,SI2,61.2,57,4969,6.7,6.74,4.11
0.91,Premium,E,VS1,62.7,59,4969,6.19,6.15,3.87
1.16,Premium,G,SI2,62.6,58,4969,6.72,6.66,4.19
0.91,Premium,D,VS2,62,60,4969,6.23,6.19,3.85
0.91,Premium,E,VS1,62.8,60,4969,6.11,6.08,3.83
1.16,Ideal,G,SI2,61.9,56,4969,6.77,6.73,4.18
1.16,Premium,G,SI2,62.5,58,4969,6.72,6.68,4.19
1.05,Very Good,H,VS1,63.4,57,4969,6.48,6.45,4.1
1.09,Ideal,G,SI1,62.2,56,4970,6.6,6.55,4.09
1.02,Ideal,D,SI2,58.9,61,4971,6.56,6.62,3.88
1.01,Very Good,F,SI1,60.3,60,4972,6.46,6.55,3.92
1.06,Very Good,E,SI2,62.1,56,4972,6.52,6.59,4.07
0.94,Ideal,E,SI2,61.6,57,4972,6.29,6.31,3.88
1.14,Premium,D,SI2,60.3,58,4972,6.79,6.71,4.07
1.01,Fair,E,VS2,64.8,59,4972,6.34,6.26,4.08
1.11,Very Good,H,SI2,63.2,58,4973,6.64,6.53,4.16
1.11,Premium,H,SI2,61.9,59,4973,6.6,6.56,4.07
1.04,Ideal,G,SI2,61.9,58,4973,6.47,6.51,4.02
1.2,Premium,H,SI2,62.8,61,4973,6.7,6.62,4.18
1.07,Ideal,E,SI1,60.4,57,4973,6.62,6.56,3.98
1.35,Premium,J,VS2,61.2,61,4974,7.13,7.08,4.35
1.22,Premium,E,SI2,62.1,56,4974,6.89,6.83,4.26
1.22,Ideal,E,SI2,62.8,54,4974,6.78,6.75,4.25
1.03,Premium,E,SI2,62,59,4974,6.49,6.42,4
1.22,Premium,E,SI2,60.5,60,4974,6.93,6.89,4.18
1.05,Premium,G,SI1,60.3,57,4974,6.64,6.59,3.99
1.05,Very Good,I,VS2,62.4,59,4975,6.48,6.51,4.05
1,Very Good,E,SI2,58.7,59,4975,6.5,6.58,3.84
1.05,Ideal,H,SI1,61.8,56,4975,6.52,6.58,4.05
1.21,Premium,G,SI2,58.9,61,4976,6.98,6.91,4.09
0.9,Very Good,H,VVS1,62.3,59,4977,6.09,6.15,3.81
1.01,Good,D,SI1,62.9,57,4977,6.34,6.37,4
1.29,Very Good,F,SI2,63.4,57,4977,6.92,6.77,4.35
1.01,Premium,H,SI1,60.4,60,4977,6.55,6.47,3.93
1.01,Ideal,H,SI1,62.3,55,4977,6.43,6.37,3.99
1,Very Good,H,VS2,60.7,60,4978,6.55,6.49,3.96
1,Very Good,H,VS2,59.6,59,4978,6.47,6.54,3.88
1.27,Very Good,H,SI2,63.1,57,4978,6.88,6.84,4.33
0.91,Premium,F,VS2,62.2,58,4979,6.17,6.21,3.85
1.16,Premium,H,SI2,62.6,57,4979,6.75,6.67,4.2
1.14,Premium,H,SI1,59.2,58,4980,6.86,6.8,4.04
1.04,Premium,H,SI1,58.7,61,4980,6.62,6.57,3.87
1.54,Premium,H,I1,62,60,4980,7.32,7.4,4.56
1.04,Premium,H,SI1,62.6,59,4980,6.47,6.43,4.04
1.04,Premium,H,SI1,59.5,58,4980,6.67,6.58,3.94
1.2,Premium,H,SI1,62.8,56,4980,6.76,6.68,4.22
0.9,Very Good,D,VS2,63.3,59,4981,6.12,6.17,3.89
0.71,Ideal,F,VVS1,61.1,54,4981,5.84,5.78,3.55
1.09,Ideal,F,SI2,61.2,57,4981,6.64,6.6,4.05
1.02,Ideal,E,SI2,62.6,54.6,4983,6.4,6.44,4.02
1.06,Premium,H,SI1,61,58,4984,6.57,6.61,4.02
1.13,Ideal,F,SI2,61.8,56,4984,6.69,6.73,4.15
1.01,Ideal,E,SI2,62.2,55,4984,6.4,6.43,3.99
1,Premium,H,VS2,60.4,58,4984,6.51,6.46,3.92
1,Fair,F,VS1,67,52,4984,6.12,6.08,4.09
1.15,Premium,G,SI2,62.2,60,4985,6.69,6.66,4.15
1.23,Ideal,J,VS2,61.8,56,4986,6.87,6.81,4.23
1.23,Ideal,J,VS2,61.8,56,4986,6.87,6.81,4.23
1.05,Very Good,I,VS2,63.2,59,4986,6.47,6.44,4.08
1.01,Good,E,SI1,63.3,58,4986,6.37,6.39,4.04
1.01,Very Good,E,SI1,62.6,57,4986,6.38,6.43,4.01
1.23,Premium,J,VS2,62.9,59,4986,6.85,6.8,4.29
1.12,Premium,I,VS2,62.8,57,4986,6.68,6.61,4.17
1.12,Ideal,I,VS2,62.8,55,4986,6.69,6.66,4.19
1.06,Ideal,G,SI2,62.1,58,4987,6.49,6.53,4.04
1.05,Ideal,F,SI2,60.3,55,4987,6.55,6.68,3.99
1.12,Premium,I,VS1,59.6,58,4987,6.82,6.77,4.05
1.02,Ideal,G,SI1,62.2,57,4988,6.43,6.49,4.02
1.18,Premium,G,SI2,60.5,60,4988,6.88,6.81,4.14
1.08,Ideal,E,SI2,61.7,57,4989,6.55,6.6,4.06
1.2,Premium,I,SI2,60,58,4989,6.91,6.93,4.15
1.5,Good,E,I1,62.4,64,4989,7.22,7.26,4.52
1.26,Very Good,J,SI1,61.8,58,4989,6.88,6.91,4.26
1.01,Premium,F,SI1,58.5,60,4989,6.6,6.57,3.85
1.01,Premium,F,SI1,59.1,59,4989,6.56,6.5,3.86
0.83,Ideal,G,VS1,62.1,55,4989,6.02,6.05,3.75
1,Good,E,SI1,62.6,61,4989,6.29,6.32,3.95
1.01,Good,F,SI1,63.6,58,4989,6.37,6.31,4.03
1.01,Good,F,SI1,63.7,57,4989,6.4,6.35,4.06
1.01,Premium,F,SI1,59.5,62,4989,6.53,6.45,3.86
1.01,Very Good,F,SI1,63.3,59,4989,6.42,6.38,4.05
1.01,Good,F,SI1,63.8,59,4989,6.32,6.29,4.02
1.01,Premium,F,SI1,59.7,61,4989,6.55,6.49,3.89
1.01,Good,F,SI1,60.5,64,4989,6.48,6.45,3.91
1.01,Good,F,SI1,58.8,64,4989,6.58,6.51,3.85
1.01,Premium,I,VVS1,62,59,4989,6.39,6.32,3.94
1.01,Good,F,SI1,57.8,58,4989,6.65,6.6,3.83
1.01,Premium,F,SI1,62.5,58,4989,6.42,6.39,4
1.01,Very Good,F,SI1,63.5,59,4989,6.38,6.29,4.02
1.01,Premium,F,SI1,61.8,59,4989,6.41,6.34,3.94
1.01,Ideal,H,SI1,62.6,54,4989,6.38,6.34,3.98
1.21,Very Good,J,SI1,61.6,59,4990,6.8,6.83,4.2
1.02,Premium,E,SI2,58.7,58,4990,6.68,6.61,3.9
1.12,Ideal,G,SI2,61.3,55,4990,6.74,6.7,4.12
1.21,Very Good,H,SI2,61.1,60,4991,6.86,6.91,4.21
1.01,Premium,E,SI1,59.9,59,4991,6.49,6.46,3.88
1.25,Premium,G,SI2,62.8,57,4991,6.86,6.78,4.28
1.23,Good,J,SI2,63.2,57.5,4992,6.74,6.82,4.29
0.99,Very Good,D,SI2,62.5,57,4993,6.3,6.34,3.95
1.3,Very Good,J,VS1,63.2,57,4994,6.91,6.86,4.35
1.12,Premium,H,SI1,62.4,56,4994,6.74,6.63,4.17
1.06,Very Good,F,SI1,62.3,56,4995,6.5,6.57,4.07
1,Very Good,H,SI1,62,54,4995,6.43,6.47,4
1,Very Good,H,SI1,61.8,57,4995,6.39,6.42,3.96
1.03,Very Good,F,SI1,61.5,59,4996,6.42,6.49,3.97
1.1,Very Good,G,SI1,62.3,58,4997,6.55,6.61,4.1
1.1,Very Good,G,SI1,59.4,58,4997,6.72,6.79,4.01
1.1,Good,G,SI1,63.4,57,4997,6.52,6.55,4.14
1,Very Good,G,SI1,59.6,60,4997,6.43,6.49,3.85
1,Ideal,G,SI1,61.9,56,4997,6.37,6.45,3.97
1.04,Ideal,I,VS1,62.9,43,4997,6.45,6.41,4.04
1.13,Good,F,SI2,56.5,62,4998,6.93,6.88,3.9
0.4,Very Good,G,SI2,61.9,61,596,4.69,4.74,2.92
0.34,Ideal,E,SI1,62.2,55,596,4.45,4.49,2.78
0.34,Ideal,E,SI1,61.7,56,596,4.49,4.52,2.78
0.34,Ideal,G,VS2,61.5,55,596,4.47,4.5,2.76
0.34,Premium,H,VS1,61.4,59,596,4.5,4.53,2.77
0.34,Ideal,E,SI1,62.1,55,596,4.47,4.51,2.79
0.34,Very Good,E,SI1,60.3,57,596,4.53,4.56,2.74
0.4,Very Good,J,VS2,62.9,57,596,4.7,4.75,2.97
0.34,Good,E,SI1,63.2,55,596,4.46,4.49,2.83
0.34,Very Good,E,SI1,62.9,56,596,4.45,4.48,2.81
0.4,Good,G,SI2,63.1,59,596,4.65,4.7,2.95
0.34,Ideal,H,VS1,62.5,57,596,4.43,4.46,2.78
0.34,Premium,G,VS2,60.2,58,596,4.51,4.56,2.73
0.34,Premium,G,VS2,60.3,58,596,4.49,4.53,2.72
0.34,Very Good,I,VVS2,61.3,57,596,4.49,4.52,2.76
0.34,Ideal,E,SI1,61,57,596,4.48,4.51,2.74
0.34,Premium,G,VS2,60.3,59,596,4.49,4.53,2.72
0.34,Ideal,H,VS1,62.7,55,596,4.48,4.51,2.82
0.34,Ideal,G,VS2,62.2,53,596,4.46,4.51,2.79
0.34,Very Good,G,VS2,61.2,62,596,4.44,4.48,2.73
0.34,Ideal,E,SI1,62.3,57,596,4.48,4.51,2.8
0.34,Ideal,G,VS2,61.5,56,596,4.47,4.5,2.76
0.34,Ideal,E,SI1,60.7,57,596,4.48,4.51,2.73
0.34,Premium,G,VS2,61.2,59,596,4.43,4.49,2.73
0.3,Very Good,I,VVS2,63,57,596,4.24,4.27,2.68
0.34,Ideal,G,VS2,62.5,57,596,4.46,4.5,2.8
0.34,Very Good,E,SI1,59.6,57,596,4.52,4.61,2.72
0.34,Ideal,E,SI1,60.7,56,596,4.51,4.55,2.75
0.34,Premium,H,VS1,60.6,60,596,4.45,4.49,2.71
0.34,Ideal,H,VS1,62.1,57,596,4.48,4.51,2.79
1.19,Ideal,I,SI1,62.3,57,4998,6.78,6.73,4.21
1.04,Premium,H,SI1,61,58,4999,6.54,6.6,4.01
1.17,Ideal,I,SI2,61.8,54,4999,6.78,6.82,4.2
1,Very Good,H,VS2,63.3,53,5000,6.42,6.37,4.05
1.24,Ideal,J,SI1,61.8,57,5000,6.92,6.86,4.26
1.08,Ideal,I,VS2,61.6,56,5000,6.63,6.59,4.07
1.01,Very Good,I,SI2,62.2,59,5000,6.36,6.41,3.97
1.01,Very Good,I,SI2,63.4,57,5000,6.3,6.39,4.02
1.11,Very Good,G,SI1,60.3,60,5000,6.62,6.67,4.01
1.12,Ideal,E,SI2,60.5,55,5000,6.73,6.79,4.09
1.01,Premium,H,VS1,60.9,62,5000,6.52,6.49,3.96
1,Premium,H,VS2,61.5,61,5000,6.45,6.4,3.95
0.9,Premium,F,VS1,62.7,58,5000,6.17,6.14,3.86
1.24,Premium,I,SI2,62.1,58,5000,6.88,6.84,4.26
1.24,Ideal,F,SI2,60,56,5000,7.03,7,4.21
1.5,Fair,H,SI2,66,64,5000,7.1,6.97,4.64
1.16,Ideal,E,SI2,62.7,56,5001,6.69,6.73,4.21
1.16,Ideal,E,SI2,59.9,57,5001,6.8,6.82,4.08
0.9,Good,G,VVS2,63.6,58,5001,6.1,6.11,3.88
0.9,Very Good,E,VS1,62.3,56,5001,6.1,6.19,3.83
0.9,Premium,D,VS2,62.6,59,5001,6.14,6.17,3.85
1.07,Ideal,I,SI1,61.7,56.1,5002,6.57,6.59,4.06
1.1,Ideal,H,SI2,62,56.5,5002,6.58,6.63,4.09
1.2,Ideal,J,SI1,62.1,55,5002,6.81,6.84,4.24
1,Good,G,VS2,64.1,58,5002,6.22,6.32,4.02
1,Good,G,VS2,63.6,58,5002,6.26,6.35,4.01
1.01,Very Good,E,SI1,63.4,59,5002,6.38,6.34,4.03
1.01,Very Good,E,SI1,63.1,60,5002,6.37,6.34,4.01
1.01,Premium,E,SI1,62.4,60,5002,6.35,6.32,3.95
1.16,Premium,I,SI1,61.5,57,5002,6.79,6.73,4.16
1.14,Ideal,H,SI1,61.6,57,5003,6.7,6.75,4.14
1.14,Premium,H,SI1,60.7,58,5003,6.76,6.82,4.12
1.17,Premium,H,SI1,62.3,57,5004,6.75,6.71,4.19
1.11,Ideal,E,SI2,62.8,55,5004,6.62,6.6,4.15
1.09,Premium,H,VS2,61.2,58,5005,6.63,6.58,4.03
1,Very Good,D,SI1,62.8,58,5005,6.35,6.39,4
1,Good,D,SI1,60.4,64,5005,6.3,6.39,3.83
1,Good,D,SI1,61.9,65,5005,6.31,6.36,3.92
1.03,Ideal,H,SI1,62.2,56,5005,6.45,6.51,4.03
1.15,Good,H,SI1,60.2,61,5005,6.74,6.84,4.09
1.14,Ideal,E,SI2,62.6,56,5005,6.69,6.63,4.17
1.2,Premium,I,VS2,62.2,61,5006,6.74,6.73,4.19
0.72,Ideal,F,VVS1,60.8,56,5006,5.81,5.83,3.54
0.92,Very Good,F,VS1,61,60,5006,6.25,6.27,3.82
1.11,Ideal,I,SI1,62.2,54,5006,6.64,6.68,4.14
1.01,Premium,G,SI1,61.5,59,5006,6.48,6.43,3.97
1.01,Premium,G,SI1,60.6,57,5006,6.52,6.49,3.94
1.01,Premium,D,SI2,61.7,57,5006,6.49,6.44,3.99
1.01,Premium,G,SI1,61.3,59,5006,6.48,6.44,3.96
1.01,Ideal,D,SI2,61.3,54,5006,6.52,6.47,3.99
1.01,Ideal,D,SI2,61.6,57,5006,6.46,6.42,3.97
1.01,Premium,G,SI1,62.6,60,5006,6.36,6.29,3.96
1.01,Ideal,G,SI1,62.3,56,5006,6.42,6.38,3.99
1.01,Premium,G,SI1,62.2,58,5006,6.42,6.4,3.99
0.8,Ideal,E,VS1,61.8,56,5007,5.92,5.96,3.67
1.27,Ideal,J,VS1,62,57,5008,6.96,6.92,4.3
1.02,Premium,H,VS2,60.4,59,5008,6.52,6.55,3.95
1.14,Premium,I,VS2,62.8,60,5008,6.68,6.59,4.17
1.14,Premium,F,SI2,60.8,58,5008,6.79,6.74,4.11
1.15,Ideal,G,VS2,62.2,54,5008,6.74,6.65,4.17
1,Very Good,I,VS1,61.1,59.9,5009,6.37,6.41,3.9
1.11,Very Good,H,SI1,62,56,5010,6.61,6.65,4.11
1.03,Very Good,E,SI1,61.3,60,5010,6.51,6.53,4
1.01,Very Good,F,SI1,62.8,60,5010,6.32,6.38,3.99
1.01,Very Good,F,SI1,63.1,59,5010,6.3,6.37,4
1.09,Good,H,SI1,63.6,56,5010,6.56,6.53,4.16
1.03,Premium,I,VS1,60.4,59,5012,6.51,6.57,3.95
1.11,Ideal,J,VS1,61.3,55,5012,6.65,6.75,4.11
1.13,Premium,E,SI1,62.7,57,5012,6.65,6.62,4.16
1.17,Ideal,G,SI2,62,55,5012,6.81,6.74,4.2
1.02,Very Good,I,VS2,62.1,59,5013,6.37,6.44,3.98
1.03,Ideal,D,SI2,61.8,54,5013,6.46,6.52,4.01
0.9,Ideal,H,VS1,60.9,56,5013,6.25,6.27,3.81
0.9,Ideal,H,VS1,62.1,56,5013,6.15,6.2,3.83
0.9,Ideal,H,VS1,62,54,5013,6.2,6.23,3.86
1,Good,D,SI1,64.8,58,5013,6.23,6.27,4.05
1.08,Very Good,F,SI1,62.9,57,5014,6.53,6.54,4.11
1.13,Very Good,F,SI2,59.1,59,5014,6.81,6.87,4.04
1.14,Very Good,E,SI2,60.2,58,5014,6.71,6.78,4.06
0.92,Ideal,E,SI1,61.7,57,5014,6.24,6.27,3.86
1.02,Ideal,H,SI1,61.9,57,5014,6.46,6.4,3.98
1.21,Very Good,I,SI2,63.2,57,5014,6.7,6.66,4.22
1.26,Premium,J,VS2,62.5,58,5015,6.9,6.92,4.32
1.26,Premium,J,VS2,62.1,58,5015,6.9,6.95,4.3
1.11,Good,D,SI2,58,62,5015,6.77,6.81,3.94
1.2,Very Good,H,SI2,61.9,57,5016,6.78,6.85,4.22
1.2,Very Good,J,VS1,59.1,61,5016,6.94,7,4.12
1.09,Ideal,F,SI2,61.2,55,5016,6.64,6.67,4.07
1.02,Ideal,G,SI1,62.4,55,5016,6.43,6.48,4.03
1.16,Premium,I,VS2,62.4,58,5016,6.69,6.65,4.16
1.13,Very Good,F,SI1,61.2,59,5017,6.72,6.75,4.12
1.13,Very Good,F,SI1,61,58,5017,6.69,6.75,4.1
1.04,Premium,G,SI1,60.9,59,5017,6.57,6.53,3.99
1.08,Very Good,E,SI2,62.9,59,5018,6.44,6.53,4.08
1.28,Good,H,SI2,63.6,56,5018,6.92,6.78,4.37
1.03,Ideal,H,SI1,59.8,57,5018,6.64,6.57,3.95
1,Good,I,VS1,63.7,56,5018,6.34,6.32,4.03
1.12,Ideal,G,SI2,61.5,57,5018,6.74,6.68,4.13
1.17,Ideal,H,SI2,62.3,57,5019,6.74,6.78,4.21
1.02,Very Good,F,SI1,61.9,58,5019,6.43,6.49,4
1.05,Very Good,G,SI1,59.7,58,5019,6.6,6.66,3.96
0.71,Ideal,F,VVS1,61,56,5019,5.77,5.8,3.53
0.71,Ideal,F,VVS1,61.7,56,5019,5.73,5.77,3.55
0.71,Ideal,F,VVS1,61.4,56,5019,5.75,5.78,3.54
1,Very Good,I,VS2,61.9,59,5020,6.35,6.38,3.94
1.06,Very Good,H,SI1,62.6,58,5020,6.4,6.51,4.04
1.01,Ideal,F,SI2,60.4,59,5020,6.48,6.51,3.92
1.01,Ideal,I,SI1,62.5,56,5020,6.4,6.36,3.99
1.01,Ideal,H,SI1,60.4,58,5020,6.5,6.54,3.94
1.06,Ideal,H,SI1,62.1,56,5020,6.51,6.57,4.06
1.01,Good,G,SI1,63.7,60,5021,6.28,6.32,4.01
1.01,Good,G,SI1,63.2,59,5021,6.32,6.36,4.01
1.03,Ideal,D,SI2,62.5,55,5021,6.41,6.48,4.03
1.27,Ideal,J,SI2,61.2,56,5021,6.99,6.95,4.27
1.39,Ideal,F,SI2,62.2,56,5021,7.2,7.15,4.46
1.09,Ideal,G,SI1,62.2,56,5022,6.6,6.55,4.09
1.01,Ideal,I,VS1,62.5,59,5022,6.33,6.41,3.98
0.91,Ideal,G,VS2,61.4,57,5023,6.23,6.28,3.84
0.92,Ideal,E,VS1,62.6,57,5023,6.18,6.13,3.85
1.03,Very Good,G,SI1,62.6,56,5024,6.41,6.44,4.02
1.17,Very Good,G,SI1,63.3,61,5025,6.65,6.59,4.19
1,Very Good,E,SI1,63.3,56,5026,6.31,6.39,4.02
1.01,Very Good,H,SI1,61.9,59,5026,6.4,6.43,3.97
1.24,Premium,J,VS2,61.4,59,5026,6.91,6.83,4.22
0.7,Premium,D,IF,60,59,5027,5.75,5.81,3.47
1.12,Premium,I,VS2,61.9,58,5027,6.63,6.68,4.12
1.32,Premium,E,I1,62.2,58,5027,7.05,6.97,4.36
1.07,Ideal,F,SI2,60.7,56.9,5027,6.62,6.65,4.02
1.25,Premium,H,SI1,60.7,58,5027,7.04,6.99,4.26
1,Premium,E,SI1,62.7,61,5027,6.37,6.32,3.98
1,Fair,E,SI1,57.6,57,5027,6.56,6.52,3.77
1.05,Ideal,H,SI1,62.5,56,5027,6.52,6.43,4.05
1.05,Very Good,H,SI1,63.2,56,5027,6.51,6.47,4.1
1.21,Ideal,F,SI2,61.5,57,5028,6.88,6.82,4.21
0.92,Premium,D,SI1,62.5,59,5028,6.24,6.14,3.87
1.01,Premium,H,VS2,61.3,58,5028,6.46,6.49,3.97
1.01,Very Good,H,VS2,62.1,57,5028,6.39,6.45,3.99
1.01,Ideal,H,VS2,61.9,57,5028,6.42,6.48,3.99
0.97,Ideal,D,SI1,62.8,56,5028,6.24,6.3,3.94
1.21,Fair,F,SI2,65.3,53,5028,6.74,6.68,4.38
1.54,Premium,J,SI1,61.1,58,5028,7.48,7.41,4.55
1.21,Good,I,VS2,64.1,61,5028,6.7,6.66,4.28
1.21,Good,J,VVS2,63.7,56,5028,6.71,6.67,4.26
1.03,Very Good,E,SI1,62.6,58,5029,6.42,6.49,4.04
1.22,Very Good,J,SI1,62.2,59,5029,6.77,6.8,4.22
0.86,Good,D,VVS1,64.3,53,5029,6.02,6.12,3.89
1.01,Ideal,H,SI1,62.3,55,5029,6.46,6.45,4.02
1,Very Good,F,SI1,63.8,56,5030,6.25,6.29,4
1.23,Ideal,J,VS2,61.5,57,5030,6.85,6.9,4.23
1.07,Premium,H,SI1,60,60,5031,6.61,6.65,3.98
1.07,Ideal,H,SI1,60.9,57,5031,6.61,6.68,4.05
1.13,Ideal,I,VS2,62.3,56,5031,6.73,6.63,4.16
1.17,Ideal,F,SI1,63,54,5032,6.71,6.66,4.21
0.91,Premium,H,VVS1,62.5,59,5032,6.16,6.19,3.86
1.14,Very Good,F,SI2,59.2,63,5033,6.78,6.86,4.04
0.91,Very Good,D,SI1,62.8,58,5033,6.16,6.19,3.88
1.07,Premium,E,SI2,62.9,59,5033,6.55,6.46,4.09
1.07,Premium,E,SI2,61.3,59,5033,6.64,6.58,4.05
1.16,Very Good,E,SI2,62.4,55,5034,6.69,6.77,4.2
1.01,Premium,G,SI1,59.6,58,5034,6.61,6.54,3.92
1.09,Ideal,J,SI2,62,55,5034,6.58,6.64,4.1
1.01,Very Good,H,VS2,63.1,56,5034,6.41,6.36,4.03
1.01,Fair,E,SI1,64.7,56,5034,6.34,6.27,4.08
1.09,Very Good,E,SI2,60.9,59,5035,6.61,6.75,4.07
1.09,Ideal,E,SI2,61.6,55,5035,6.6,6.64,4.08
1.09,Ideal,E,SI2,61.9,55,5035,6.6,6.64,4.1
1.12,Very Good,I,VS1,59.6,58,5036,6.82,6.77,4.05
1,Very Good,H,SI1,61.5,59,5036,6.35,6.4,3.92
1.03,Ideal,G,SI1,60.9,57,5037,6.54,6.5,3.97
1.23,Very Good,G,SI2,60.8,59,5037,6.88,6.97,4.21
1.1,Ideal,I,SI1,62.1,57,5037,6.6,6.64,4.11
1.03,Premium,G,SI1,61.9,56,5037,6.54,6.48,4.03
1.02,Premium,F,SI1,59.2,58,5038,6.53,6.5,3.86
1.15,Ideal,I,VS2,61.7,59,5038,6.68,6.73,4.14
1.02,Very Good,F,SI1,63.3,58,5038,6.39,6.35,4.03
1.02,Very Good,F,SI1,62.1,63,5038,6.48,6.36,3.99
1.26,Premium,J,SI2,62.7,58,5038,6.95,6.9,4.34
1.23,Premium,G,SI1,62.5,62,5039,6.87,6.78,4.27
1.2,Premium,H,SI2,62.4,61,5040,6.81,6.78,4.24
0.9,Very Good,D,SI1,60.6,59,5040,6.23,6.28,3.79
1.2,Good,I,SI1,65,59,5040,6.51,6.57,4.25
1.25,Premium,I,SI2,61,60,5040,6.98,6.93,4.24
1.2,Ideal,J,VS1,61.8,55,5040,6.81,6.76,4.19
1.5,Fair,I,I1,65.1,59,5040,7.12,6.96,4.58
1.2,Ideal,H,SI2,62.3,57,5040,6.83,6.75,4.23
1.2,Very Good,I,SI1,63.1,59,5040,6.7,6.67,4.22
1,Premium,E,SI1,61.2,58,5040,6.39,6.35,3.9
1,Fair,F,SI1,61.3,62,5040,6.45,6.37,3.93
1.01,Very Good,I,VS1,63.4,57,5041,6.32,6.39,4.03
1.21,Fair,H,VS2,64.5,56,5041,6.7,6.66,4.31
1.07,Premium,F,SI1,61.7,58,5042,6.54,6.61,4.06
1.11,Very Good,D,SI2,61.3,60,5042,6.54,6.6,4.03
1.11,Very Good,D,SI2,59.9,57,5042,6.72,6.74,4.03
1.09,Ideal,E,SI2,61.7,58,5042,6.58,6.62,4.07
1.09,Premium,D,SI2,61.3,58,5042,6.65,6.62,4.07
1.22,Premium,J,SI1,61.9,58,5042,6.87,6.84,4.24
1.06,Premium,G,SI1,61.9,55,5043,6.61,6.54,4.07
1.16,Very Good,D,SI2,62.5,60,5044,6.64,6.7,4.17
1.04,Ideal,G,SI2,62.4,54,5044,6.49,6.53,4.06
1.02,Ideal,G,SI1,62.2,56,5044,6.46,6.44,4.01
1.02,Ideal,G,SI1,60.6,59,5044,6.55,6.52,3.96
1.08,Premium,G,SI1,59.4,60,5044,6.7,6.63,3.96
1.04,Good,F,SI1,63.4,59,5045,6.4,6.44,4.07
1.24,Very Good,J,SI1,61.6,60,5045,6.89,6.95,4.26
1.95,Premium,H,I1,60.3,59,5045,8.1,8.05,4.87
1,Very Good,H,VS2,59.7,59,5046,6.52,6.57,3.91
1.24,Very Good,I,SI1,62.5,57,5046,6.84,6.89,4.29
1.12,Ideal,F,SI2,61.9,55,5046,6.68,6.72,4.15
1.15,Very Good,H,SI1,60.9,57,5047,6.72,6.8,4.12
1.05,Very Good,H,SI1,60.2,62,5047,6.52,6.57,3.94
1.3,Very Good,J,SI2,61.1,61,5047,6.95,7,4.26
1.02,Very Good,H,SI1,64.4,59,5047,6.24,6.36,4.06
1.02,Ideal,H,SI1,61.7,57,5047,6.45,6.48,3.99
1.14,Premium,D,SI2,59.2,61,5047,6.84,6.82,4.04
1.06,Very Good,H,SI1,59.1,58,5048,6.66,6.71,3.95
1.08,Ideal,H,SI2,61.4,57,5049,6.6,6.66,4.07
1.2,Good,G,SI2,63.6,54,5049,6.71,6.75,4.28
1.08,Ideal,I,SI1,62.6,53.9,5049,6.51,6.56,4.09
1.01,Very Good,G,SI1,62.8,56,5049,6.35,6.43,4.01
1.01,Ideal,G,SI1,60.6,59,5049,6.45,6.49,3.92
1.03,Very Good,H,SI1,60.4,60,5050,6.41,6.53,3.91
1.01,Premium,H,VS2,62.6,61,5050,6.33,6.29,3.95
1.2,Ideal,I,SI2,60.5,58,5050,6.92,6.83,4.16
1.01,Very Good,H,VS2,61,63,5050,6.41,6.38,3.9
1.01,Very Good,H,VS2,63.5,61,5050,6.32,6.24,3.99
1.13,Premium,H,SI1,60.1,60,5050,6.77,6.73,4.06
1.13,Premium,H,SI1,60.9,59,5050,6.79,6.7,4.11
1.01,Good,D,VS1,56.8,61,5050,6.5,6.45,3.68
1.13,Premium,H,SI1,62,58,5050,6.67,6.63,4.12
1.01,Good,G,VS2,60.2,65,5050,6.55,6.48,3.92
1.13,Ideal,H,SI1,62,57,5050,6.73,6.66,4.15
1,Very Good,E,SI1,63.3,57,5051,6.3,6.36,4.01
1,Very Good,E,SI1,63.1,57,5051,6.36,6.39,4.02
1.01,Very Good,G,SI1,63.4,58,5051,6.29,6.4,4.02
